"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"289" -0.047222423404761 -0.084606152647555 -0.109124160095825 -0.0115803357846837 0.0309787644619185 0.00383346949286042 -0.0524773786580808 -0.0141527877037457 0.0148477611513046 0.0425453711364334
"290" -0.0470242030254973 -0.0861788669642586 0.101492399995126 0.026579242156491 0.00158891010572728 0.0143363273072978 -0.0617027502487107 0.0673540961382756 -0.0351355595036597 -0.0114212330347552
"291" -0.0467918303469778 -0.0816180287477774 -0.0996367409314009 -0.00970674429121249 0.0135661554086112 0.0096485039756838 0.0699329183747275 0.110969958242857 0.0444337408179956 0.0867218526417202
"292" -0.0558709850557004 -0.0172885314657282 -0.0307953588802785 -0.00913024781472643 -0.25991726743316 0.0340590379855937 -0.0336265352240825 -0.0189472824179932 -0.0090436407464336 0.0233595342618192
"293" -0.0468480918952968 -0.0858363347426083 0.107252167749817 0.0298014617067717 0.0098623267021114 0.0251689587330075 -0.0737053947834557 0.099389314894254 -0.0422369548572722 -0.0168431955178596
"294" -0.0617423860363436 0.0334719159883276 0.017002455791706 -0.0698473655329192 0.0136491710661867 -0.191806940623769 0.0153810288514153 0.0234640169899742 -0.0713055813603093 0.0615801630384961
"295" -0.0624727112633501 0.0381615427746348 0.00920887180412227 -0.026217523505666 0.0194186103487977 0.0872092506067936 0.000245843503910167 -0.0151848689016197 -0.0250024028169764 0.0469984898887399
"296" -0.0485777490238779 -0.0760317335269045 -0.105333366011062 -0.0111035660910314 0.0213731495294798 0.00280556944725319 -0.0444889641757262 -0.00788471686460492 -0.0117669822170691 0.0069567396238899
"297" -0.0623361113548668 0.0313957644111359 0.0154834489857207 -0.0724557348635207 0.0114004510667035 0.0862125835903383 0.00146091727242961 0.0168238355566108 0.06801272318888 -0.0319763314883153
"298" -0.0603807937790568 0.0264487457472162 0.014417401804192 -0.0595094540712163 -0.00224539507724454 -0.208412189816199 0.0283529497097197 0.00770270653967296 -0.0777965753149846 0.104122640677197
"299" -0.0613088806500977 0.0502726146174258 -0.0156947304149093 0.102767039900518 0.0245686775192849 0.0059305193574131 -0.0010176680136258 -0.000292879636588538 -0.0553604914679911 0.0786971750832956
"300" -0.0595958330392409 0.0225352995205877 0.00142658223611188 0.0682344617096253 0.0104429011273533 -0.0132022453807194 0.013123031835818 -0.025349213365395 0.0661137803977059 -0.0369443779530264
"301" -0.0616870634735275 0.048996732476792 -0.0129628937595804 0.0733027854886184 0.0256189878214015 0.0287300675705557 0.000734815689729556 -0.00421496468495991 -0.0557205444441155 0.0737144369857417
"302" -0.0617401660972151 0.0482394915726178 -0.01541012841663 0.0949138972702425 0.0108452595029686 0.000465799764229465 -0.00362472122816936 0.00610221167754748 -0.00153236587130843 -0.00068279439436628
"303" -0.0472533139069266 -0.0803782092389634 0.0897570622642469 0.0244294026377793 -0.00320975389547539 0.0111137937846817 0.0100416703768617 0.0140966635696399 0.014941785601501 0.0199277643006405
"304" -0.0620807109959046 0.0457176865860703 -0.0145697812383683 0.0884442558812376 0.00458002769529809 -0.00142677695718554 -0.000372587604823179 0.00473169069376649 0.0265836327325561 -0.0516967432136295
"305" -0.047038015014683 -0.084653960872036 0.0996091146482478 0.0287891334903636 0.000250642258820259 0.0170277694912805 -0.0492242324614755 0.0798995603271045 -0.0371737381510922 -0.0258829000308717
